Open,High,Low,Close,Adj Close,Volume
3.542857,3.552857,3.247143,3.328571,3.328571,14490000
3.315714,3.357143,3.097143,3.285714,3.285714,15200500
3.234286,3.571429,3.181429,3.528571,3.528571,13379100
3.500000,3.521429,3.344286,3.344286,3.344286,8981700
3.408571,3.492857,3.247143,3.252857,3.252857,16165800
3.231429,3.307143,2.958571,3.150000,3.150000,37895200
3.078571,3.222857,3.000000,3.152857,3.152857,17956400
3.131429,3.227143,3.087143,3.110000,3.110000,11844000
3.115714,3.238571,3.078571,3.121429,3.121429,12496400
3.032857,3.247143,2.907143,3.175714,3.175714,14127400
3.150000,3.400000,3.000000,3.394286,3.394286,29370600
3.377143,3.392857,3.067143,3.134286,3.134286,38927000
3.182857,3.244286,3.017143,3.110000,3.110000,19865300
3.162857,3.285714,3.080000,3.284286,3.284286,11650100
3.295714,3.322857,3.240000,3.308571,3.308571,7082600
3.338571,3.358571,3.221429,3.277143,3.277143,9307200
3.221429,3.621429,3.158571,3.592857,3.592857,23223900
3.544286,3.657143,3.510000,3.627143,3.627143,12623100
3.627143,3.737143,3.612857,3.698571,3.698571,11883900
3.640000,3.678571,3.544286,3.608571,3.608571,8945300
3.685714,3.842857,3.627143,3.717143,3.717143,15107400
3.658571,3.840000,3.658571,3.835714,3.835714,16767100
3.778571,3.857143,3.718571,3.840000,3.840000,10850700
3.851429,3.864286,3.820000,3.841429,3.841429,9594900
3.855714,3.895714,3.787143,3.842857,3.842857,7427700
3.867143,3.907143,3.810000,3.901429,3.901429,7099400
3.845714,3.880000,3.761429,3.821429,3.821429,6273400
3.792857,3.824286,3.722857,3.800000,3.800000,6734700
3.761429,3.942857,3.682857,3.827143,3.827143,9839200
3.781429,3.972857,3.751429,3.924286,3.924286,12815600
3.928571,3.998571,3.904286,3.981429,3.981429,7112000
3.957143,3.998571,3.910000,3.971429,3.971429,5740000
3.958571,4.028571,3.957143,4.000000,4.000000,6801900
3.972857,4.214286,3.972857,4.142857,4.142857,16592100
4.370000,4.648571,4.285714,4.632857,4.632857,41283200
4.517143,4.901429,4.500000,4.505714,4.505714,35182700
4.547143,4.571429,4.302857,4.511429,4.511429,16774800
4.535714,4.568571,4.377143,4.420000,4.420000,12994800
4.365714,4.510000,4.331429,4.502857,4.502857,8935500
4.525714,4.658571,4.484286,4.585714,4.585714,12135900
4.522857,4.547143,4.374286,4.374286,4.374286,9050300
4.360000,4.534286,4.307143,4.465714,4.465714,10600800
4.571429,4.775714,4.500000,4.744286,4.744286,14315000
4.785714,4.885714,4.607143,4.725714,4.725714,17990000
4.735714,4.928571,4.735714,4.862857,4.862857,15894200
4.794286,4.904286,4.650000,4.887143,4.887143,10045000
4.907143,4.928571,4.694286,4.751429,4.751429,7955500
4.687143,4.814286,4.618571,4.712857,4.712857,9300900
4.822857,5.000000,4.782857,5.000000,5.000000,12412400
4.998571,5.147143,4.945714,4.981429,4.981429,13099800
5.428571,5.428571,5.108571,5.177143,5.177143,23524200
5.334286,5.664286,5.262857,5.452857,5.452857,16856000
5.491429,5.521429,5.265714,5.302857,5.302857,12001500
5.285714,5.415714,5.185714,5.408571,5.408571,10948700
5.317143,5.344286,5.020000,5.194286,5.194286,12809300
5.191429,5.338571,5.041429,5.084286,5.084286,9209900
5.167143,5.192857,4.840000,4.950000,4.950000,14527800
5.071429,5.271429,4.914286,5.215714,5.215714,16173500
5.164286,5.285714,5.105714,5.192857,5.192857,9599100
5.114286,5.448571,5.107143,5.332857,5.332857,8990100
5.357143,5.357143,5.131429,5.172857,5.172857,6877500
5.231429,5.231429,5.034286,5.128571,5.128571,5357800
5.215714,5.294286,5.058571,5.271429,5.271429,6457500
5.298571,5.298571,5.147143,5.202857,5.202857,7982800
5.151429,5.290000,5.118571,5.224286,5.224286,5525800
5.178571,5.220000,5.015714,5.072857,5.072857,7887600
5.142857,5.198571,5.064286,5.111429,5.111429,6811000
5.142857,5.211429,5.080000,5.211429,5.211429,5721100
5.261429,5.587143,5.217143,5.567143,5.567143,15433600
5.557143,5.840000,5.485714,5.814286,5.814286,23908500
5.818571,5.842857,5.472857,5.508571,5.508571,14841400
5.508571,5.804286,5.508571,5.617143,5.617143,22172500
4.815714,4.821429,4.207143,4.285714,4.285714,73231900
4.302857,4.500000,4.242857,4.465714,4.465714,20147400
4.437143,4.750000,4.430000,4.717143,4.717143,13801200
4.738571,4.857143,4.714286,4.851429,4.851429,10159100
4.740000,4.792857,4.657143,4.722857,4.722857,10395700
4.664286,4.705714,4.550000,4.597143,4.597143,7233100
4.574286,4.631429,4.455714,4.568571,4.568571,10906000
4.524286,4.568571,4.334286,4.428571,4.428571,17323600
4.437143,4.492857,4.374286,4.442857,4.442857,7703500
4.464286,4.525714,4.371429,4.428571,4.428571,8323000
4.414286,4.431429,4.351429,4.420000,4.420000,4996600
4.385714,4.455714,4.285714,4.308571,4.308571,6707400
4.330000,4.398571,4.247143,4.307143,4.307143,9996700
4.287143,4.391429,4.285714,4.388571,4.388571,4894400
4.385714,4.530000,4.357143,4.387143,4.387143,10579100
4.375714,4.402857,4.300000,4.380000,4.380000,6391000
4.380000,4.442857,4.321429,4.342857,4.342857,7686000
4.318571,4.352857,4.222857,4.275714,4.275714,15273300
4.312857,4.560000,4.287143,4.522857,4.522857,14801500
4.505714,4.635714,4.380000,4.425714,4.425714,8920100
4.695714,4.907143,4.471429,4.518571,4.518571,31366300
4.597143,4.642857,4.505714,4.527143,4.527143,13125700
4.508571,4.544286,4.407143,4.530000,4.530000,9313500
4.507143,4.521429,4.302857,4.458571,4.458571,9688700
4.460000,4.575714,4.431429,4.575714,4.575714,5602100
4.574286,4.628571,4.421429,4.445714,4.445714,13036100
4.320000,4.445714,4.258571,4.335714,4.335714,15862700
4.351429,4.408571,4.301429,4.337143,4.337143,8871100
4.334286,4.421429,4.334286,4.412857,4.412857,7801500
4.428571,4.580000,4.428571,4.552857,4.552857,9543800
4.524286,4.640000,4.502857,4.624286,4.624286,6671700
4.608571,4.857143,4.551429,4.738571,4.738571,10714900
4.691429,4.691429,4.535714,4.545714,4.545714,6703900
4.545714,4.571429,4.341429,4.447143,4.447143,6885200
4.392857,4.478571,4.348571,4.375714,4.375714,4574500
4.364286,4.448571,4.314286,4.318571,4.318571,5012000
4.324286,4.482857,4.324286,4.430000,4.430000,4397400
4.480000,4.610000,4.475714,4.602857,4.602857,4724300
4.571429,4.582857,4.491429,4.560000,4.560000,3552500
4.564286,4.564286,4.468571,4.471429,4.471429,3051300
4.444286,4.454286,4.285714,4.311429,4.311429,6950300
4.288571,4.598571,4.252857,4.585714,4.585714,8460900
4.608571,4.608571,4.415714,4.485714,4.485714,7775600
4.500000,4.501429,4.218571,4.230000,4.230000,9176300
4.248571,4.321429,4.080000,4.142857,4.142857,10761100
4.164286,4.268571,4.144286,4.228571,4.228571,6297900
4.214286,4.248571,4.097143,4.111429,4.111429,8674400
4.102857,4.102857,3.758571,3.820000,3.820000,14755300
3.787143,3.857143,3.720000,3.724286,3.724286,8149400
3.828571,3.938571,3.777143,3.871429,3.871429,17619700
3.858571,3.902857,3.814286,3.892857,3.892857,13204800
3.857143,3.970000,3.844286,3.897143,3.897143,10806600
3.928571,4.055714,3.907143,4.035714,4.035714,11434500
4.048571,4.090000,3.951429,4.058571,4.058571,10042900
4.058571,4.150000,4.058571,4.088571,4.088571,10674300
4.067143,4.122857,3.934286,3.978571,3.978571,8330700
3.931429,3.977143,3.770000,3.887143,3.887143,8615600
3.901429,4.045714,3.842857,3.972857,3.972857,17445400
3.944286,4.031429,3.871429,3.958571,3.958571,12454400
3.922857,4.044286,3.922857,4.015714,4.015714,9185400
3.995714,4.030000,3.842857,3.968571,3.968571,9594900
3.972857,3.992857,3.847143,3.871429,3.871429,9723000
3.861429,3.921429,3.831429,3.907143,3.907143,8987300
3.908571,3.955714,3.860000,3.888571,3.888571,16783200
3.884286,4.028571,3.884286,3.997143,3.997143,10553900
3.947143,3.962857,3.810000,3.818571,3.818571,12923400
4.055714,4.115714,3.832857,3.978571,3.978571,27176100
4.000000,4.137143,3.972857,4.090000,4.090000,13051500
4.127143,4.448571,4.105714,4.434286,4.434286,19681200
4.421429,4.481429,4.302857,4.361429,4.361429,9216900
4.340000,4.474286,4.325714,4.412857,4.412857,14311500
4.364286,4.385714,4.120000,4.174286,4.174286,17635800
4.237143,4.301429,4.228571,4.261429,4.261429,11844000
4.327143,4.327143,4.214286,4.270000,4.270000,8262800
4.254286,4.322857,4.240000,4.285714,4.285714,7778400
4.235714,4.408571,4.235714,4.351429,4.351429,10118500
4.357143,4.517143,4.357143,4.435714,4.435714,9188200
4.405714,4.627143,4.388571,4.600000,4.600000,14011200
4.618571,4.618571,4.355714,4.401429,4.401429,8773800
4.382857,4.451429,4.324286,4.451429,4.451429,9330300
4.414286,4.594286,4.372857,4.548571,4.548571,13657000
4.575714,4.652857,4.434286,4.465714,4.465714,9751000
4.475714,4.495714,4.342857,4.370000,4.370000,7690900
4.347143,4.377143,4.272857,4.301429,4.301429,6036800
4.308571,4.384286,4.272857,4.360000,4.360000,5107200
4.278571,4.348571,4.271429,4.285714,4.285714,5387200
4.300000,4.397143,4.288571,4.378571,4.378571,5344500
4.348571,4.375714,4.267143,4.277143,4.277143,5709900
4.274286,4.357143,4.262857,4.298571,4.298571,10262700
4.272857,4.428571,4.268571,4.377143,4.377143,6292300
4.334286,4.497143,4.334286,4.445714,4.445714,8675800
4.448571,4.491429,4.364286,4.405714,4.405714,4333700
4.452857,4.571429,4.361429,4.405714,4.405714,8938300
4.440000,4.530000,4.380000,4.415714,4.415714,5409600
4.377143,4.471429,4.235714,4.267143,4.267143,13195000
4.205714,4.261429,4.075714,4.237143,4.237143,10923500
4.310000,4.401429,4.227143,4.307143,4.307143,11142600
4.297143,4.342857,4.104286,4.105714,4.105714,9315600
4.145714,4.164286,4.062857,4.107143,4.107143,8769600
4.025714,4.144286,3.940000,4.118571,4.118571,8371300
4.047143,4.242857,4.045714,4.207143,4.207143,7381500
4.168571,4.311429,3.997143,4.015714,4.015714,6594000
3.962857,4.107143,3.924286,4.065714,4.065714,10801700
4.045714,4.257143,4.000000,4.122857,4.122857,11447800
4.080000,4.454286,4.080000,4.434286,4.434286,18216800
4.571429,4.852857,4.411429,4.562857,4.562857,14959000
4.485714,4.600000,4.440000,4.530000,4.530000,6972000
4.548571,4.642857,4.472857,4.504286,4.504286,5840800
4.501429,4.631429,4.364286,4.538571,4.538571,5910100
4.555714,4.728571,4.472857,4.710000,4.710000,6216700
4.608571,4.705714,4.501429,4.695714,4.695714,3914400
4.617143,4.701429,4.442857,4.514286,4.514286,8029000
4.574286,4.641429,4.254286,4.411429,4.411429,10700200
4.332857,4.381429,4.225714,4.291429,4.291429,6501600
4.257143,4.285714,4.044286,4.185714,4.185714,5233200
4.172857,4.428571,4.100000,4.138571,4.138571,5013400
3.714286,3.830000,3.598571,3.784286,3.784286,28088200
3.831429,3.838571,3.121429,3.187143,3.187143,12485900
3.132857,3.394286,3.071429,3.248571,3.248571,13895000
3.250000,3.442857,3.242857,3.277143,3.277143,12521600
3.187143,3.550000,3.088571,3.470000,3.470000,9565500
3.608571,3.742857,3.555714,3.628571,3.628571,8341900
3.751429,3.762857,3.380000,3.434286,3.434286,9631300
3.412857,3.454286,3.215714,3.215714,3.215714,5328400
3.274286,3.372857,3.098571,3.350000,3.350000,9604700
3.237143,3.481429,3.212857,3.328571,3.328571,6604500
3.434286,3.527143,3.208571,3.400000,3.400000,9104900
3.357143,3.357143,2.960000,2.978571,2.978571,14900900
2.965714,3.040000,2.862857,2.957143,2.957143,12454400
2.894286,3.021429,2.868571,2.970000,2.970000,11550700
2.858571,2.891429,2.694286,2.707143,2.707143,12054700
2.712857,2.817143,2.557143,2.562857,2.562857,10336200
2.620000,2.941429,2.578571,2.938571,2.938571,14797300
2.910000,3.285714,2.857143,3.108571,3.108571,10268300
3.278571,3.328571,3.127143,3.254286,3.254286,8499400
3.264286,3.638571,3.198571,3.537143,3.537143,10673600
3.502857,3.544286,3.298571,3.337143,3.337143,9460500
3.385714,3.477143,3.285714,3.432857,3.432857,5430600
3.428571,3.442857,3.274286,3.284286,3.284286,5829600
3.212857,3.271429,3.054286,3.068571,3.068571,6739600
3.078571,3.175714,3.037143,3.122857,3.122857,5490800
3.171429,3.240000,3.027143,3.075714,3.075714,3045700
3.062857,3.238571,2.975714,3.145714,3.145714,4465300
3.105714,3.137143,2.942857,2.957143,2.957143,4350500
2.934286,3.498571,2.934286,3.480000,3.480000,13511400
3.415714,3.445714,3.140000,3.147143,3.147143,9055200
3.155714,3.157143,3.004286,3.035714,3.035714,7175700
3.061429,3.142857,2.942857,3.064286,3.064286,6712300
3.070000,3.155714,2.931429,2.935714,2.935714,7198100
2.892857,2.932857,2.657143,2.674286,2.674286,12006400
2.714286,2.865714,2.604286,2.855714,2.855714,11310600
2.872857,3.241429,2.845714,3.172857,3.172857,13810300
3.142857,3.172857,2.940000,3.090000,3.090000,7214200
3.042857,3.307143,3.042857,3.267143,3.267143,8019200
3.190000,3.288571,3.160000,3.282857,3.282857,2781100
3.171429,3.257143,3.112857,3.148571,3.148571,7054600
3.198571,3.368571,3.154286,3.315714,3.315714,6883800
3.231429,3.421429,3.218571,3.401429,3.401429,6189400
3.284286,3.492857,3.235714,3.310000,3.310000,6727000
3.292857,3.631429,3.225714,3.610000,3.610000,9088100
3.571429,3.678571,3.508571,3.644286,3.644286,9763600
3.598571,4.152857,3.572857,4.012857,4.012857,17894800
4.041429,4.137143,3.961429,4.068571,4.068571,8979600
3.978571,4.157143,3.905714,4.020000,4.020000,12569900
4.048571,4.108571,3.890000,4.072857,4.072857,5471900
3.928571,4.120000,3.928571,4.070000,4.070000,4821600
4.142857,4.250000,4.031429,4.092857,4.092857,9816800
4.077143,4.155714,3.987143,4.112857,4.112857,6004600
4.085714,4.130000,3.964286,4.034286,4.034286,5366200
4.111429,4.142857,3.902857,3.955714,3.955714,15471400
4.038571,4.042857,3.860000,3.988571,3.988571,8297100
3.992857,4.028571,3.831429,3.878571,3.878571,6005300
3.868571,3.947143,3.858571,3.915714,3.915714,2150400
3.875714,4.068571,3.857143,4.065714,4.065714,2457700
4.105714,4.287143,3.928571,3.990000,3.990000,8669500
4.038571,4.105714,3.987143,4.094286,4.094286,3313800
4.108571,4.337143,4.078571,4.270000,4.270000,6200600
4.217143,4.357143,4.200000,4.267143,4.267143,6605200
4.327143,4.562857,4.302857,4.562857,4.562857,13044500
4.591429,4.750000,4.590000,4.705714,4.705714,12065900
4.715714,4.734286,4.571429,4.672857,4.672857,10133900
4.618571,4.797143,4.485714,4.735714,4.735714,8175300
4.770000,4.770000,4.594286,4.608571,4.608571,5686100
4.601429,4.645714,4.428571,4.458571,4.458571,6524700
4.432857,4.530000,4.321429,4.420000,4.420000,7823200
4.362857,4.418571,4.111429,4.220000,4.220000,9045400
4.182857,4.618571,4.124286,4.517143,4.517143,7408100
4.561429,4.561429,4.321429,4.465714,4.465714,6655600
4.428571,4.487143,4.237143,4.261429,4.261429,5606300
4.325714,4.412857,4.188571,4.384286,4.384286,8064000
4.264286,4.471429,4.208571,4.405714,4.405714,7172900
4.331429,4.425714,4.295714,4.348571,4.348571,9434600
4.342857,4.457143,4.158571,4.307143,4.307143,15659700
4.720000,5.050000,4.702857,4.974286,4.974286,60159400
4.998571,5.174286,4.987143,5.165714,5.165714,18397400
5.057143,5.414286,5.037143,5.268571,5.268571,24274600
5.135714,5.252857,5.045714,5.162857,5.162857,18736900
5.080000,5.371429,5.080000,5.278571,5.278571,15437100
5.270000,5.318571,5.142857,5.248571,5.248571,17175200
5.285714,5.421429,5.172857,5.264286,5.264286,14547400
5.085714,5.358571,5.085714,5.352857,5.352857,14248500
5.260000,5.301429,5.102857,5.285714,5.285714,21145600
5.262857,5.285714,5.131429,5.277143,5.277143,10991400
5.230000,5.357143,5.150000,5.167143,5.167143,16384200
5.144286,5.211429,4.972857,5.167143,5.167143,13302100
5.242857,5.428571,5.227143,5.418571,5.418571,20511400
5.428571,5.547143,5.378571,5.505714,5.505714,20008800
5.430000,5.491429,5.281429,5.317143,5.317143,15198400
5.341429,5.375714,5.185714,5.285714,5.285714,13208300
5.237143,5.480000,5.237143,5.298571,5.298571,14897400
5.232857,5.395714,5.222857,5.257143,5.257143,11410700
5.265714,5.274286,5.054286,5.082857,5.082857,14423500
5.088571,5.190000,5.057143,5.151429,5.151429,14244300
5.227143,5.307143,5.054286,5.112857,5.112857,15887900
5.072857,5.250000,4.985714,5.111429,5.111429,10766700
5.111429,5.257143,5.035714,5.177143,5.177143,8995700
5.057143,5.141429,4.858571,4.907143,4.907143,15885100
4.898571,5.588571,4.872857,5.194286,5.194286,51740500
5.297143,5.458571,5.155714,5.387143,5.387143,14490000
5.245714,5.520000,5.240000,5.414286,5.414286,11335100
5.497143,5.542857,5.272857,5.454286,5.454286,8729700
5.458571,5.695714,5.434286,5.500000,5.500000,11848900
5.601429,5.684286,5.457143,5.500000,5.500000,16337300
5.512857,5.550000,5.285714,5.355714,5.355714,11030600
5.258571,5.714286,5.214286,5.708571,5.708571,14080500
5.704286,5.714286,5.540000,5.624286,5.624286,9539600
5.668571,5.764286,5.511429,5.522857,5.522857,12023900
5.535714,5.827143,5.444286,5.827143,5.827143,11903500
5.814286,6.064286,5.735714,5.945714,5.945714,16355500
6.064286,6.064286,5.891429,5.930000,5.930000,12115600
5.972857,6.037143,5.820000,5.950000,5.950000,13117300
5.950000,6.200000,5.800000,6.200000,6.200000,14639800
6.145714,6.345714,6.135714,6.202857,6.202857,12205200
6.175714,6.257143,5.771429,5.937143,5.937143,18686500
5.958571,6.054286,5.912857,5.964286,5.964286,14459900
5.891429,5.891429,5.630000,5.668571,5.668571,11035500
5.644286,6.048571,5.578571,6.004286,6.004286,19396300
6.030000,6.281429,5.952857,6.131429,6.131429,12718300
6.111429,6.282857,6.017143,6.124286,6.124286,10427900
6.252857,6.275714,6.141429,6.161429,6.161429,11048800
6.152857,6.264286,6.081429,6.152857,6.152857,7205800
6.141429,6.377143,6.100000,6.357143,6.357143,12506900
6.350000,6.414286,6.227143,6.242857,6.242857,8216600
6.301429,6.381429,6.274286,6.325714,6.325714,6576500
6.362857,6.712857,6.314286,6.707143,6.707143,13811000
6.707143,7.177143,6.628571,7.060000,7.060000,26653200
6.947143,6.971429,6.780000,6.828571,6.828571,16957500
6.757143,6.808571,6.517143,6.655714,6.655714,10913000
6.678571,6.948571,6.612857,6.895714,6.895714,9825200
6.871429,7.015714,6.787143,6.975714,6.975714,8985900
6.968571,7.101429,6.845714,7.087143,7.087143,10650500
7.062857,7.070000,6.397143,6.657143,6.657143,24563000
6.582857,6.831429,6.475714,6.554286,6.554286,12685400
6.540000,6.568571,6.215714,6.474286,6.474286,24576300
6.218571,6.262857,6.011429,6.104286,6.104286,30082500
6.277143,6.685714,6.231429,6.624286,6.624286,29344700
6.537143,6.804286,6.428571,6.597143,6.597143,16545900
6.500000,6.571429,6.421429,6.461429,6.461429,17892700
6.474286,6.707143,6.451429,6.472857,6.472857,12247200
6.464286,6.485714,6.318571,6.354286,6.354286,7328300
6.360000,6.547143,6.307143,6.420000,6.420000,7936600
6.418571,6.498571,6.357143,6.444286,6.444286,7007700
6.448571,6.495714,5.964286,6.141429,6.141429,16352000
6.077143,6.185714,5.525714,5.710000,5.710000,25173400
5.717143,5.800000,5.398571,5.745714,5.745714,24913000
5.648571,5.714286,5.454286,5.657143,5.657143,12990600
5.664286,5.805714,5.542857,5.761429,5.761429,13067600
5.714286,5.714286,5.262857,5.378571,5.378571,20459600
5.345714,5.362857,5.178571,5.297143,5.297143,14255500
5.378571,5.625714,5.218571,5.500000,5.500000,16576000
5.570000,5.628571,5.430000,5.538571,5.538571,12098100
5.588571,5.755714,5.550000,5.661429,5.661429,13829900
5.744286,5.971429,5.714286,5.750000,5.750000,15792700
5.714286,5.805714,5.505714,5.587143,5.587143,9964500
5.650000,5.694286,5.514286,5.542857,5.542857,4261600
5.514286,5.772857,5.500000,5.727143,5.727143,8136100
5.721429,5.771429,5.551429,5.561429,5.561429,9294600
5.531429,5.610000,5.382857,5.505714,5.505714,8086400
5.540000,5.655714,5.435714,5.631429,5.631429,13692000
5.712857,5.885714,5.675714,5.848571,5.848571,9718100
5.834286,5.985714,5.730000,5.881429,5.881429,9578100
5.840000,5.890000,5.691429,5.785714,5.785714,7412300
5.764286,5.848571,5.642857,5.815714,5.815714,9455600
5.757143,5.761429,5.521429,5.598571,5.598571,10232600
5.550000,5.600000,5.432857,5.544286,5.544286,8421000
5.610000,5.661429,5.560000,5.572857,5.572857,8010100
5.652857,5.655714,5.372857,5.408571,5.408571,13949600
5.400000,5.550000,5.348571,5.391429,5.391429,8565200
5.361429,5.424286,5.292857,5.405714,5.405714,7498400
